subject,date,day,position,favorite,evaluation,session,tempo,ratio,time
10,9_1_20,1,3,0,0.5,C,7.4394504828541415,1.3575821426614514,400
10,9_1_20,1,3,0,0.5,C,7.64626233451358,1.317714195036907,410
10,9_1_20,1,3,0,0.5,C,7.62458269528752,1.2086384109558785,420
10,9_1_20,1,3,0,0.5,C,7.777294053522687,1.2251031637803373,430
10,9_1_20,1,3,0,0.5,C,7.890276806551229,1.28405277110655,440
10,9_1_20,1,3,0,0.5,C,7.908368115529801,1.2750045906736203,450
10,9_1_20,1,3,0,0.5,C,7.808067717048085,1.2644532791452694,460
10,9_1_20,1,3,0,0.5,C,7.647182170255082,1.2644532791452694,470
10,9_7_20,2,1,0,0.5,C,9.979470144065793,1.1775505838521136,0
10,9_7_20,2,1,0,0.5,C,9.979470144065793,1.1775505838521136,10
10,9_7_20,2,1,0,0.5,C,9.979470144065793,1.1775505838521136,20
10,9_7_20,2,1,0,0.5,C,9.979470144065793,1.1775505838521136,30
10,9_7_20,2,1,0,0.5,C,10.346103422593867,1.1775505838521136,40
10,9_7_20,2,1,0,0.5,C,10.624726234871915,1.1578508012552462,50
10,9_7_20,2,1,0,0.5,C,10.728885426275465,1.1434270490142209,60
10,9_7_20,2,1,0,0.5,C,11.03618290363998,1.113591422080901,70
10,9_7_20,2,1,0,0.5,C,11.619664803071624,1.0910684793570562,80
10,9_7_20,2,1,0,0.5,C,12.696161494189349,1.1257326290235241,90
10,9_7_20,2,1,0,0.5,C,13.609142976918703,1.1486017419990129,100
10,9_7_20,2,1,0,0.5,C,13.598833614994389,1.219007898381125,110
10,9_7_20,2,1,0,0.5,C,13.010547817930137,1.3243170938276954,120
10,9_7_20,2,1,0,0.5,C,12.132762635517375,1.39880352739166,130
10,9_7_20,2,1,0,0.5,C,11.76130180016205,1.459040765930647,140
10,9_7_20,2,1,0,0.5,C,11.523699891957051,1.444399406358537,150
10,9_7_20,2,1,0,0.5,C,11.4148950003371,1.4122962963480623,160
10,9_7_20,2,1,0,0.5,C,11.094572776926872,1.426789914997857,170
10,9_7_20,2,1,0,0.5,C,10.588911014048147,1.4590875593982187,180
10,9_7_20,2,1,0,0.5,C,9.98180851285274,1.535770524193397,190
10,9_7_20,2,1,0,0.5,C,9.398554125299025,1.6002291049160207,200
10,9_7_20,2,1,0,0.5,C,8.88213711210332,1.694730913621827,210
10,9_7_20,2,1,0,0.5,C,8.402309765506795,1.7787875005504263,220
10,9_7_20,2,1,0,0.5,C,7.928440141734771,1.7860022889526332,230
10,9_7_20,2,1,0,0.5,C,7.618509655869011,1.7900141075139373,240
10,9_7_20,2,1,0,0.5,C,7.298999504406714,1.7963675044688077,250
10,9_7_20,2,1,0,0.5,C,7.038799047343001,1.796632416172045,260
10,9_7_20,2,1,0,0.5,C,6.789499630995546,1.7858234188880595,270
10,9_7_20,2,1,0,0.5,C,6.666534990818629,1.7554285386815407,280
10,9_7_20,2,1,0,0.5,C,6.583801709084914,1.7476728164678559,290
10,9_7_20,2,1,0,0.5,C,6.4492663690316085,1.7381514504570799,300
10,9_7_20,2,1,0,0.5,C,6.3983907590538065,1.731797762419898,310
10,9_7_20,2,1,0,0.5,C,6.565418437100458,1.7254440743827162,320
10,9_7_20,2,1,0,0.5,C,6.90259986842193,1.7344201775889747,330
10,9_7_20,2,1,0,0.5,C,6.894809472033278,1.7135231469343801,340
10,9_7_20,2,1,0,0.5,C,6.916244784749001,1.6625095620068064,350
10,9_7_20,2,1,0,0.5,C,6.89905923686567,1.6541965067995346,360
10,9_7_20,2,1,0,0.5,C,6.624609704988181,1.6654221289688353,370
10,9_7_20,2,1,0,0.5,C,6.362296705181364,1.6556251694465334,380
10,9_7_20,2,1,0,0.5,C,6.166351048725118,1.634496986860908,390
10,9_7_20,2,1,0,0.5,C,6.105143162370949,1.607459977031752,400
10,9_7_20,2,1,0,0.5,C,5.97560423973462,1.6178530063392287,410
10,9_7_20,2,1,0,0.5,C,5.87134768529084,1.6326212559819466,420
10,9_7_20,2,1,0,0.5,C,5.781074570949968,1.6260888127907591,430
10,9_7_20,2,1,0,0.5,C,5.779398983993298,1.6149820384994833,440
10,9_7_20,2,1,0,0.5,C,5.703103826429576,1.606586051956621,450
10,9_7_20,2,1,0,0.5,C,5.669679675173448,1.606586051956621,460
10,9_7_20,2,1,0,0.5,C,5.69722755758156,1.606586051956621,470
10,9_9_20,3,1,1,2.0,B,11.232646663739814,1.3505714230508172,0
10,9_9_20,3,1,1,2.0,B,11.232646663739814,1.3505714230508172,10
10,9_9_20,3,1,1,2.0,B,11.232646663739814,1.3505714230508172,20
10,9_9_20,3,1,1,2.0,B,10.889975920606588,1.3505714230508172,30
10,9_9_20,3,1,1,2.0,B,10.738495431478084,1.3262971430442212,40
10,9_9_20,3,1,1,2.0,B,10.76463647525525,1.2831478863633818,50
10,9_9_20,3,1,1,2.0,B,11.132608349586473,1.259593348419261,60
10,9_9_20,3,1,1,2.0,B,10.874994081165667,1.3508435046456335,70
10,9_9_20,3,1,1,2.0,B,10.355448245529978,1.3973836361149998,80
10,9_9_20,3,1,1,2.0,B,9.755340744779447,1.4738655299668302,90
10,9_9_20,3,1,1,2.0,B,9.236045319014478,1.5249585569431534,100
10,9_9_20,3,1,1,2.0,B,9.024212396790569,1.5243110565637052,110
10,9_9_20,3,1,1,2.0,B,8.556286198233728,1.5545635383944543,120
10,9_9_20,3,1,1,2.0,B,8.371252367559489,1.568712194164451,130
10,9_9_20,3,1,1,2.0,B,8.198136254353324,1.5393553549686063,140
10,9_9_20,3,1,1,2.0,B,7.97562797573749,1.5963091489680328,150
10,9_9_20,3,1,1,2.0,B,7.905606857192997,1.6510779084273548,160
10,9_9_20,3,1,1,2.0,B,7.693548604856748,1.617594954509418,170
10,9_9_20,3,1,1,2.0,B,7.479510514284904,1.601145943776601,180
10,9_9_20,3,1,1,2.0,B,7.258933064357625,1.6400893561953418,190
10,9_9_20,3,1,1,2.0,B,7.071698863493948,1.6775076055567395,200
10,9_9_20,3,1,1,2.0,B,6.7623835418134375,1.6685309148145935,210
10,9_9_20,3,1,1,2.0,B,6.516256880111392,1.631527053285968,220
10,9_9_20,3,1,1,2.0,B,6.458463804131375,1.6201897788819437,230
10,9_9_20,3,1,1,2.0,B,6.3745639805354175,1.6288388104183469,240
10,9_9_20,3,1,1,2.0,B,6.354691405858869,1.6101674341131185,250
10,9_9_20,3,1,1,2.0,B,6.336370539085619,1.5800096141441606,260
10,9_9_20,3,1,1,2.0,B,6.324602652694588,1.576958077032615,270
10,9_9_20,3,1,1,2.0,B,6.187053903015928,1.5865940679352657,280
10,9_9_20,3,1,1,2.0,B,6.159494933131559,1.5790804895550288,290
10,9_9_20,3,1,1,2.0,B,6.0911302391407185,1.5809337250064337,300
10,9_9_20,3,1,1,2.0,B,6.028596104950571,1.6047184668018803,310
10,9_9_20,3,1,1,2.0,B,5.961990457050103,1.618958976098568,320
10,9_9_20,3,1,1,2.0,B,5.893910066686742,1.6094595201419135,330
10,9_9_20,3,1,1,2.0,B,5.82144089819962,1.6240921324502717,340
10,9_9_20,3,1,1,2.0,B,5.6244378416854675,1.6551162994400619,350
10,9_9_20,3,1,1,2.0,B,5.5607837746795745,1.697184041182313,360
10,9_9_20,3,1,1,2.0,B,5.358597798505068,1.7417495062602708,370
10,9_9_20,3,1,1,2.0,B,5.282809791823391,1.7441046126476185,380
10,9_9_20,3,1,1,2.0,B,5.17245943615937,1.6895579456602956,390
10,9_9_20,3,1,1,2.0,B,5.151682852970342,1.646423279917546,400
10,9_9_20,3,1,1,2.0,B,5.264229230610707,1.6500299236007818,410
10,9_9_20,3,1,1,2.0,B,5.299229597763576,1.5994256096271107,420
10,9_9_20,3,1,1,2.0,B,5.348916783436875,1.5416721558984763,430
10,9_9_20,3,1,1,2.0,B,5.46298034452763,1.4959943591248042,440
10,9_9_20,3,1,1,2.0,B,5.54913156706986,1.4688237716100494,450
10,9_9_20,3,1,1,2.0,B,5.504008045902706,1.4688237716100494,460
10,9_9_20,3,1,1,2.0,B,5.4487558904164795,1.4688237716100494,470
10,9_10_20,4,1,1,2.0,A,9.887542121497972,1.289877754490176,0
10,9_10_20,4,1,1,2.0,A,9.887542121497972,1.289877754490176,10
10,9_10_20,4,1,1,2.0,A,9.887542121497972,1.289877754490176,20
10,9_10_20,4,1,1,2.0,A,9.824447230283049,1.289877754490176,30
10,9_10_20,4,1,1,2.0,A,9.755479622785405,1.2563472415021275,40
10,9_10_20,4,1,1,2.0,A,9.755644413579178,1.183679290316536,50
10,9_10_20,4,1,1,2.0,A,10.34996180663812,1.1614459122043306,60
10,9_10_20,4,1,1,2.0,A,10.226253524130902,1.1240416632527317,70
10,9_10_20,4,1,1,2.0,A,10.043527225818705,1.1371946588312787,80
10,9_10_20,4,1,1,2.0,A,9.56722006067292,1.1503476544098257,90
10,9_10_20,4,1,1,2.0,A,9.33094951426315,1.1635006499883729,100
10,9_10_20,4,1,1,2.0,A,8.955050032668758,1.1766536455669199,110
10,9_10_20,4,1,1,2.0,A,8.730979378783786,1.1898066411454669,120
10,9_10_20,4,1,1,2.0,A,8.520824187932815,1.2029596367240138,130
10,9_10_20,4,1,1,2.0,A,8.342567436283243,1.2656434668929026,140
10,9_10_20,4,1,1,2.0,A,8.161851905473554,1.3799163644574086,150
10,9_10_20,4,1,1,2.0,A,7.819554374958798,1.4596704572736328,160
10,9_10_20,4,1,1,2.0,A,7.528439052508206,1.5612090198380908,170
10,9_10_20,4,1,1,2.0,A,7.309803187260102,1.6807362613456291,180
10,9_10_20,4,1,1,2.0,A,7.077612895223882,1.6878078167469674,190
10,9_10_20,4,1,1,2.0,A,6.996782281115472,1.7188741794594273,200
10,9_10_20,4,1,1,2.0,A,6.9268121878986,1.7431500278809422,210
10,9_10_20,4,1,1,2.0,A,6.819086493855491,1.7725002813926345,220
10,9_10_20,4,1,1,2.0,A,6.708499979930049,1.7993025194480594,230
10,9_10_20,4,1,1,2.0,A,6.5846681348281475,1.795672290257896,240
10,9_10_20,4,1,1,2.0,A,6.487559548576583,1.778571419914269,250
10,9_10_20,4,1,1,2.0,A,6.401966873237373,1.7753538283636157,260
10,9_10_20,4,1,1,2.0,A,6.279410401070956,1.7648974899011847,270
10,9_10_20,4,1,1,2.0,A,6.187518781889696,1.7536919397788304,280
10,9_10_20,4,1,1,2.0,A,6.147313747696091,1.73473612646742,290
10,9_10_20,4,1,1,2.0,A,6.040394036433284,1.703130307193767,300
10,9_10_20,4,1,1,2.0,A,5.881403634057874,1.6940137440145118,310
10,9_10_20,4,1,1,2.0,A,5.762569424412376,1.7150050230598857,320
10,9_10_20,4,1,1,2.0,A,5.6271455207886865,1.7271020174794582,330
10,9_10_20,4,1,1,2.0,A,5.491572888417522,1.7379433866834433,340
10,9_10_20,4,1,1,2.0,A,5.344178469535431,1.7514242708971637,350
10,9_10_20,4,1,1,2.0,A,5.313204885553768,1.754199624697461,360
10,9_10_20,4,1,1,2.0,A,5.288651259273326,1.756974978497758,370
10,9_10_20,4,1,1,2.0,A,5.2580294229926645,1.727966363336947,380
10,9_10_20,4,1,1,2.0,A,5.262771300329043,1.7104692136710091,390
10,9_10_20,4,1,1,2.0,A,5.209615908331883,1.710403842569126,400
10,9_10_20,4,1,1,2.0,A,5.157975910085789,1.706601633699053,410
10,9_10_20,4,1,1,2.0,A,5.11565516960967,1.6903200510372614,420
10,9_10_20,4,1,1,2.0,A,5.080971307817443,1.6907612946483321,430
10,9_10_20,4,1,1,2.0,A,5.047877113484982,1.6907903864744271,440
10,9_10_20,4,1,1,2.0,A,5.128394704818313,1.6907903864744271,450
10,9_10_20,4,1,1,2.0,A,5.227655073622675,1.6907903864744271,460
10,9_10_20,4,1,1,2.0,A,5.263743705131129,1.6907903864744271,470
10,9_15_20,5,3,1,2.0,B,9.052827617135305,1.5068981874098344,0
10,9_15_20,5,3,1,2.0,B,9.052827617135305,1.5068981874098344,10
10,9_15_20,5,3,1,2.0,B,9.052827617135305,1.5068981874098344,20
10,9_15_20,5,3,1,2.0,B,9.052827617135305,1.5068981874098344,30
10,9_15_20,5,3,1,2.0,B,8.836064790730093,1.5068981874098344,40
10,9_15_20,5,3,1,2.0,B,8.635984270585292,1.4452766276589248,50
10,9_15_20,5,3,1,2.0,B,8.651210816089778,1.3870317370627976,60
10,9_15_20,5,3,1,2.0,B,8.486866090933573,1.3849849169888244,70
10,9_15_20,5,3,1,2.0,B,8.230640169481012,1.4510569254580907,80
10,9_15_20,5,3,1,2.0,B,7.967572768508125,1.4786437943510853,90
10,9_15_20,5,3,1,2.0,B,7.431781081593101,1.5179177695444661,100
10,9_15_20,5,3,1,2.0,B,7.093127596615665,1.5993023872056449,110
10,9_15_20,5,3,1,2.0,B,6.728258441181131,1.6693702952684497,120
10,9_15_20,5,3,1,2.0,B,6.569917252922313,1.7229504321783327,130
10,9_15_20,5,3,1,2.0,B,6.396064151641373,1.7419415276775994,140
10,9_15_20,5,3,1,2.0,B,6.371400123020476,1.7084603624001529,150
10,9_15_20,5,3,1,2.0,B,6.190410716214891,1.6376617751324807,160
10,9_15_20,5,3,1,2.0,B,6.156953974554726,1.631044288449039,170
10,9_15_20,5,3,1,2.0,B,6.077798230521451,1.635828559811034,180
10,9_15_20,5,3,1,2.0,B,6.006209149883685,1.642280666326211,190
10,9_15_20,5,3,1,2.0,B,5.932918060763594,1.6066583600350826,200
10,9_15_20,5,3,1,2.0,B,5.884213803752917,1.597458168195763,210
10,9_15_20,5,3,1,2.0,B,5.838646123491621,1.605495188526581,220
10,9_15_20,5,3,1,2.0,B,5.678861202335219,1.6596552789647812,230
10,9_15_20,5,3,1,2.0,B,5.504627194727638,1.6634729520655769,240
10,9_15_20,5,3,1,2.0,B,5.345986063106978,1.6586891753188588,250
10,9_15_20,5,3,1,2.0,B,5.149689514035178,1.6511599102233214,260
10,9_15_20,5,3,1,2.0,B,5.003810377411031,1.6476133627651806,270
10,9_15_20,5,3,1,2.0,B,4.876962558769746,1.6449620913539555,280
10,9_15_20,5,3,1,2.0,B,4.804597422659123,1.5820927527645339,290
10,9_15_20,5,3,1,2.0,B,4.84875650311023,1.588025185150359,300
10,9_15_20,5,3,1,2.0,B,4.885759954912746,1.6301621962687094,310
10,9_15_20,5,3,1,2.0,B,4.845538261351337,1.6469251389357755,320
10,9_15_20,5,3,1,2.0,B,4.900758811761767,1.6224018693270474,330
10,9_15_20,5,3,1,2.0,B,4.93134726636763,1.5985835521512728,340
10,9_15_20,5,3,1,2.0,B,4.918557850361256,1.607847071698079,350
10,9_15_20,5,3,1,2.0,B,4.778343965647824,1.6395880416957649,360
10,9_15_20,5,3,1,2.0,B,4.626300749849087,1.6700215004430927,370
10,9_15_20,5,3,1,2.0,B,4.575493112284479,1.685281733310357,380
10,9_15_20,5,3,1,2.0,B,4.5547883681383405,1.650613469795807,390
10,9_15_20,5,3,1,2.0,B,4.560931126050261,1.6464334574792996,400
10,9_15_20,5,3,1,2.0,B,4.446592546918815,1.6546767356584595,410
10,9_15_20,5,3,1,2.0,B,4.441954101682047,1.6621185914328829,420
10,9_15_20,5,3,1,2.0,B,4.40376052541865,1.6910650082935965,430
10,9_15_20,5,3,1,2.0,B,4.322256417093294,1.7001042567872573,440
10,9_15_20,5,3,1,2.0,B,4.24769456072072,1.7001042567872573,450
10,9_15_20,5,3,1,2.0,B,4.204132269498208,1.7001042567872573,460
10,9_15_20,5,3,1,2.0,B,4.184492311580718,1.7001042567872573,470
10,9_15_20,5,2,1,2.0,A,7.546530117972094,1.274197679154693,0
10,9_15_20,5,2,1,2.0,A,7.546530117972094,1.274197679154693,10
10,9_15_20,5,2,1,2.0,A,7.546530117972094,1.274197679154693,20
10,9_15_20,5,2,1,2.0,A,7.546530117972094,1.274197679154693,30
10,9_15_20,5,2,1,2.0,A,7.501936082536424,1.274197679154693,40
10,9_15_20,5,2,1,2.0,A,7.536634672449534,1.2613490969568808,50
10,9_15_20,5,2,1,2.0,A,7.88078724439762,1.1835570164744198,60
10,9_15_20,5,2,1,2.0,A,7.624097420279119,1.2798285229313953,70
10,9_15_20,5,2,1,2.0,A,7.334761637770939,1.34289295119621,80
10,9_15_20,5,2,1,2.0,A,7.274410034602211,1.362138187257308,90
10,9_15_20,5,2,1,2.0,A,6.991574164554305,1.4266376971645427,100
10,9_15_20,5,2,1,2.0,A,6.858554912762525,1.5193562026095861,110
10,9_15_20,5,2,1,2.0,A,6.890975896536018,1.6206183272211565,120
10,9_15_20,5,2,1,2.0,A,6.863352237415484,1.637100644649788,130
10,9_15_20,5,2,1,2.0,A,6.862034781925806,1.6322247510668557,140
10,9_15_20,5,2,1,2.0,A,6.864300515064898,1.6476549078542866,150
10,9_15_20,5,2,1,2.0,A,6.8699903209770685,1.6593645983592862,160
10,9_15_20,5,2,1,2.0,A,6.8142910092025595,1.659861750212092,170
10,9_15_20,5,2,1,2.0,A,6.775351587896737,1.66875939496296,180
10,9_15_20,5,2,1,2.0,A,6.754968957025657,1.6576410033410043,190
10,9_15_20,5,2,1,2.0,A,6.742347673702816,1.6525860497376463,200
10,9_15_20,5,2,1,2.0,A,6.768509256538164,1.654531130998226,210
10,9_15_20,5,2,1,2.0,A,6.757235729380729,1.642493423548608,220
10,9_15_20,5,2,1,2.0,A,6.750466625972071,1.6495339015882449,230
10,9_15_20,5,2,1,2.0,A,6.707633070116286,1.6715164733897285,240
10,9_15_20,5,2,1,2.0,A,6.663480373055028,1.6748745064698018,250
10,9_15_20,5,2,1,2.0,A,6.622851346748806,1.6720754924943162,260
10,9_15_20,5,2,1,2.0,A,6.600666780227329,1.6779965618517827,270
10,9_15_20,5,2,1,2.0,A,6.566632567720677,1.6908884049827184,280
10,9_15_20,5,2,1,2.0,A,6.5209051064625205,1.7116970687642012,290
10,9_15_20,5,2,1,2.0,A,6.41857782254475,1.7036222229549796,300
10,9_15_20,5,2,1,2.0,A,6.271873429236466,1.687095031359621,310
10,9_15_20,5,2,1,2.0,A,6.1111708060865295,1.6747321880860633,320
10,9_15_20,5,2,1,2.0,A,6.062771012955503,1.6684712226003193,330
10,9_15_20,5,2,1,2.0,A,6.305855557772165,1.660787091042699,340
10,9_15_20,5,2,1,2.0,A,6.480374166763011,1.640006551515247,350
10,9_15_20,5,2,1,2.0,A,6.614569647571131,1.61972621889409,360
10,9_15_20,5,2,1,2.0,A,6.708390356718966,1.6300915033390786,370
10,9_15_20,5,2,1,2.0,A,6.473905508637177,1.60506713872785,380
10,9_15_20,5,2,1,2.0,A,6.351802521647676,1.618809731540756,390
10,9_15_20,5,2,1,2.0,A,6.230133964437581,1.5960880518485936,400
10,9_15_20,5,2,1,2.0,A,6.186835161297798,1.598548877164181,410
10,9_15_20,5,2,1,2.0,A,6.211686899173058,1.6018653034913135,420
10,9_15_20,5,2,1,2.0,A,6.1313535277649205,1.5880546466678915,430
10,9_15_20,5,2,1,2.0,A,5.92720055291104,1.581291442629735,440
10,9_15_20,5,2,1,2.0,A,5.806017303793847,1.581291442629735,450
10,9_15_20,5,2,1,2.0,A,5.622879339124847,1.581291442629735,460
10,9_15_20,5,2,1,2.0,A,5.488445920148995,1.581291442629735,470
10,9_25_20,6,1,0,12.0,D,10.229921606502074,1.2461394450145036,0
10,9_25_20,6,1,0,12.0,D,10.229921606502074,1.2461394450145036,10
10,9_25_20,6,1,0,12.0,D,10.229921606502074,1.2461394450145036,20
10,9_25_20,6,1,0,12.0,D,10.229921606502074,1.2461394450145036,30
10,9_25_20,6,1,0,12.0,D,10.15169514034134,1.2384560654214503,40
10,9_25_20,6,1,0,12.0,D,10.283043097216082,1.223213379118375,50
10,9_25_20,6,1,0,12.0,D,10.447111521293506,1.222266666143323,60
10,9_25_20,6,1,0,12.0,D,10.73980241713395,1.1494508891803599,70
10,9_25_20,6,1,0,12.0,D,10.965723178429542,1.144973401277857,80
10,9_25_20,6,1,0,12.0,D,11.089706877208366,1.1542679995404848,90
10,9_25_20,6,1,0,12.0,D,10.92504692527504,1.1970546001674258,100
10,9_25_20,6,1,0,12.0,D,10.564552761758277,1.237941846101852,110
10,9_25_20,6,1,0,12.0,D,10.13251257439655,1.2334276787442053,120
10,9_25_20,6,1,0,12.0,D,9.870226591510134,1.2436035205274618,130
10,9_25_20,6,1,0,12.0,D,9.562046174904612,1.187852591799237,140
10,9_25_20,6,1,0,12.0,D,9.782021385985544,1.1560735444139085,150
10,9_25_20,6,1,0,12.0,D,9.867383865769968,1.1613413513657258,160
10,9_25_20,6,1,0,12.0,D,10.44504088773239,1.121350191862905,170
10,9_25_20,6,1,0,12.0,D,10.537674156131196,1.124150626139335,180
10,9_25_20,6,1,0,12.0,D,10.788558377807432,1.1114546228748214,190
10,9_25_20,6,1,0,12.0,D,10.614419875436086,1.111950293003563,200
10,9_25_20,6,1,0,12.0,D,9.765298978296508,1.1498331784535958,210
10,9_25_20,6,1,0,12.0,D,8.88139217963549,1.1888082108342024,220
10,9_25_20,6,1,0,12.0,D,8.415182851360914,1.2234188278822082,230
10,9_25_20,6,1,0,12.0,D,7.785302944176496,1.2581973576480459,240
10,9_25_20,6,1,0,12.0,D,7.467752109300803,1.2992861557872126,250
10,9_25_20,6,1,0,12.0,D,7.311025977016943,1.284023690196992,260
10,9_25_20,6,1,0,12.0,D,7.233989049630416,1.2629072046783818,270
10,9_25_20,6,1,0,12.0,D,7.429864414346831,1.2195354124165114,280
10,9_25_20,6,1,0,12.0,D,7.254394594031179,1.223373484731333,290
10,9_25_20,6,1,0,12.0,D,7.24797339310475,1.2377001098706972,300
10,9_25_20,6,1,0,12.0,D,7.032186860432398,1.2517711821597337,310
10,9_25_20,6,1,0,12.0,D,6.924748261252623,1.2925229469721196,320
10,9_25_20,6,1,0,12.0,D,6.621181439793829,1.3147542659966032,330
10,9_25_20,6,1,0,12.0,D,6.308856215769896,1.3585953547258196,340
10,9_25_20,6,1,0,12.0,D,5.854798040507868,1.387620762754448,350
10,9_25_20,6,1,0,12.0,D,5.935415706190171,1.3847640419973126,360
10,9_25_20,6,1,0,12.0,D,5.940453117853711,1.3723436171197276,370
10,9_25_20,6,1,0,12.0,D,5.568093230758189,1.351895857062071,380
10,9_25_20,6,1,0,12.0,D,5.71773049970082,1.3303145833339176,390
10,9_25_20,6,1,0,12.0,D,5.894356195530191,1.3056399886937926,400
10,9_25_20,6,1,0,12.0,D,6.087598876869259,1.2811281412650584,410
10,9_25_20,6,1,0,12.0,D,6.052481374128667,1.2256198522685813,420
10,9_25_20,6,1,0,12.0,D,6.259968756626342,1.2167841595174833,430
10,9_25_20,6,1,0,12.0,D,6.629693410707096,1.1733493898968537,440
10,9_25_20,6,1,0,12.0,D,6.7017776205748625,1.1852905692690288,450
10,9_25_20,6,1,0,12.0,D,6.698337327065257,1.1865183410352924,460
10,9_25_20,6,1,0,12.0,D,6.915790621566224,1.1865183410352924,470
11,9_25_20,1,1,0,0,A,4.57270265163582,1.3792788918523946,0
11,9_25_20,1,1,0,0,A,4.57270265163582,1.3792788918523946,10
11,9_25_20,1,1,0,0,A,4.57270265163582,1.3792788918523946,20
11,9_25_20,1,1,0,0,A,4.57270265163582,1.3792788918523946,30
11,9_25_20,1,1,0,0,A,4.57270265163582,1.3792788918523946,40
11,9_25_20,1,1,0,0,A,4.564816708115066,1.3792788918523946,50
11,9_25_20,1,1,0,0,A,4.71909421708472,1.3365146808359298,60
11,9_25_20,1,1,0,0,A,5.162644221856346,1.2991817485749526,70
11,9_25_20,1,1,0,0,A,5.3264790251172185,1.311863899820965,80
11,9_25_20,1,1,0,0,A,5.1756133650268925,1.3147868267238991,90
11,9_25_20,1,1,0,0,A,5.157221090882415,1.315269513631915,100
11,9_25_20,1,1,0,0,A,4.796674541501471,1.306928229674277,110
11,9_25_20,1,1,0,0,A,4.647973381432479,1.296173253530049,120
11,9_25_20,1,1,0,0,A,4.614315743494031,1.2871167708010087,130
11,9_25_20,1,1,0,0,A,4.540150057467297,1.2897950583632882,140
11,9_25_20,1,1,0,0,A,4.3512436715457845,1.3121702239456943,150
11,9_25_20,1,1,0,0,A,4.317650106424878,1.3653508524840667,160
11,9_25_20,1,1,0,0,A,4.4081592079277865,1.4437648855401881,170
11,9_25_20,1,1,0,0,A,4.312441159523287,1.5018747083455537,180
11,9_25_20,1,1,0,0,A,4.280263370934176,1.5492323188083061,190
11,9_25_20,1,1,0,0,A,4.276306986355821,1.5803573564341673,200
11,9_25_20,1,1,0,0,A,4.325320780727163,1.5920471080383853,210
11,9_25_20,1,1,0,0,A,4.295710615534452,1.5780517791204118,220
11,9_25_20,1,1,0,0,A,4.315378181922964,1.513206969072353,230
11,9_25_20,1,1,0,0,A,4.247816568842796,1.4024184956491144,240
11,9_25_20,1,1,0,0,A,4.26963017312028,1.3666135848237864,250
11,9_25_20,1,1,0,0,A,4.410406079330306,1.3157613755046487,260
11,9_25_20,1,1,0,0,A,4.426376690855576,1.2587828527511082,270
11,9_25_20,1,1,0,0,A,4.3036826098693055,1.216409957229816,280
11,9_25_20,1,1,0,0,A,4.299310237726572,1.257930991038191,290
11,9_25_20,1,1,0,0,A,4.270731655673404,1.28040750439199,300
11,9_25_20,1,1,0,0,A,4.159696530011475,1.2852207443727885,310
11,9_25_20,1,1,0,0,A,4.035870146890865,1.2950146820422448,320
11,9_25_20,1,1,0,0,A,4.026110355348129,1.2984350479867799,330
11,9_25_20,1,1,0,0,A,4.076001982226479,1.3049758063583978,340
11,9_25_20,1,1,0,0,A,4.083504740337385,1.3681594931287344,350
11,9_25_20,1,1,0,0,A,4.089753184859042,1.3731306664864815,360
11,9_25_20,1,1,0,0,A,4.074480030401119,1.3576161220361889,370
11,9_25_20,1,1,0,0,A,4.11955551213343,1.3891520226019687,380
11,9_25_20,1,1,0,0,A,4.1689686294890285,1.4453960669944579,390
11,9_25_20,1,1,0,0,A,4.182614615650742,1.5017350688625042,400
11,9_25_20,1,1,0,0,A,4.153804925166767,1.5229453564995505,410
11,9_25_20,1,1,0,0,A,4.1998446076658285,1.5482050769829192,420
11,9_25_20,1,1,0,0,A,4.180620016156899,1.562499929887158,430
11,9_25_20,1,1,0,0,A,4.152172183948591,1.562499929887158,440
11,9_25_20,1,1,0,0,A,4.144808468386972,1.562499929887158,450
11,9_25_20,1,1,0,0,A,4.179413266796131,1.562499929887158,460
11,9_25_20,1,1,0,0,A,4.183501012642698,1.562499929887158,470
11,9_25_20,1,1,0,0,B,5.202538524184958,1.0789594702272685,0
11,9_25_20,1,1,0,0,B,5.202538524184958,1.0789594702272685,10
11,9_25_20,1,1,0,0,B,5.202538524184958,1.0789594702272685,20
11,9_25_20,1,1,0,0,B,5.202538524184958,1.0789594702272685,30
11,9_25_20,1,1,0,0,B,5.202538524184958,1.0789594702272685,40
11,9_25_20,1,1,0,0,B,5.01534693141619,1.0789594702272685,50
11,9_25_20,1,1,0,0,B,4.7736971180205785,1.079607084652629,60
11,9_25_20,1,1,0,0,B,4.6659776002606375,1.071033427143748,70
11,9_25_20,1,1,0,0,B,4.570937068297454,1.0483890413609354,80
11,9_25_20,1,1,0,0,B,4.551199518411355,1.033626102375429,90
11,9_25_20,1,1,0,0,B,4.490491365357018,1.0789231294915347,100
